date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:44:15	21460/21460	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0e0b-53d4-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/button-builder/extend-1.0.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/button-builder/extend-1.0.js	(from http://admin.pixelstrap.com/xolo/theme/button-builder.html)
10:44:16	686/686	---M-Z	200	added ('OK')	application/javascript	etag:%2221a07fc-2ae-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/animation/animate-custom.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/animation/animate-custom.js	(from http://admin.pixelstrap.com/xolo/theme/animate.html)
10:44:16	13504/13504	---M-Z	200	added ('OK')	text/css	etag:%221cc14c0-34c0-5eec41cd0cd00-gzip%22	http://admin.pixelstrap.com/xolo/assets/css/photoswipe.css	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/css/photoswipe.css	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:44:30	1266538/1266538	---MCZ	200	added ('OK')	image/png	etag:%221c4215e-13536a-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/other-images/profile-style-img3.png	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/other-images/profile-style-img3.png	(from http://admin.pixelstrap.com/xolo/theme/tour.html)
10:44:35	688564/688564	---MCZ	200	added ('OK')	application/javascript	etag:%2221c6215-a81b4-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/editor/ckeditor/ckeditor.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/editor/ckeditor/ckeditor.js	(from http://admin.pixelstrap.com/xolo/theme/pagebuild.html)
10:44:45	177673/177673	---MCZ	200	added ('OK')	image/jpeg	etag:%221c420a5-2b609-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/01.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/01.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:44:50	44569/44569	---M-Z	200	added ('OK')	image/jpeg	etag:%221c8149b-ae19-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/02.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/02.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:44:53	134392/134392	---MCZ	200	added ('OK')	image/jpeg	etag:%221c814d8-20cf8-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/01.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/01.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:44:57	137882/137882	---MCZ	200	added ('OK')	image/jpeg	etag:%221c4209b-21a9a-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/02.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/02.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:44:59	48394/48394	---M-Z	200	added ('OK')	image/jpeg	etag:%221c8149d-bd0a-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/03.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/03.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:45:05	52040/52040	---M-Z	200	added ('OK')	image/jpeg	etag:%221c814ac-cb48-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/04.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/04.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:45:16	170465/170465	---MCZ	200	added ('OK')	image/jpeg	etag:%221c4209d-299e1-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/03.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/03.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:45:20	31411/31411	---M-Z	200	added ('OK')	image/jpeg	etag:%221c81498-7ab3-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/05.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/05.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:45:20	115405/115405	---MCZ	200	added ('OK')	image/jpeg	etag:%221c42098-1c2cd-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/05.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/05.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:45:24	181077/181077	---MCZ	200	added ('OK')	image/jpeg	etag:%221c420a2-2c355-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/04.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/04.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:45:24	33088/33088	---M-Z	200	added ('OK')	image/jpeg	etag:%221c8149f-8140-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/06.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/06.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:45:29	40931/40931	---M-Z	200	added ('OK')	image/jpeg	etag:%221c814a0-9fe3-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/07.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/07.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:45:35	120379/120379	---MCZ	200	added ('OK')	image/jpeg	etag:%221c4209f-1d63b-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/06.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/06.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:45:41	52246/52246	---M-Z	200	added ('OK')	image/jpeg	etag:%221c814e4-cc16-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/08.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/08.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:45:44	131850/131850	---MCZ	200	added ('OK')	image/jpeg	etag:%221c420a0-2030a-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/07.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/07.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:45:47	28678/28678	---M-Z	200	added ('OK')	image/jpeg	etag:%221c814a1-7006-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/09.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/09.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:45:54	105334/105334	---MCZ	200	added ('OK')	image/jpeg	etag:%221c420a1-19b76-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/09.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/09.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:45:57	174605/174605	---MCZ	200	added ('OK')	image/jpeg	etag:%221c420a7-2aa0d-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/08.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/08.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:45:59	42283/42283	---M-Z	200	added ('OK')	image/jpeg	etag:%221c814e3-a52b-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/010.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/010.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:46:04	38930/38930	---M-Z	200	added ('OK')	image/jpeg	etag:%221c814b2-9812-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/011.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/011.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:46:08	141454/141454	---MCZ	200	added ('OK')	image/jpeg	etag:%221c420a6-2288e-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/010.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/010.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:46:13	43731/43731	---M-Z	200	added ('OK')	image/jpeg	etag:%221c8149a-aad3-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/012.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/012.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:46:16	135989/135989	---MCZ	200	added ('OK')	image/jpeg	etag:%221c420a3-21335-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/011.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/011.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:46:21	42660/42660	---M-Z	200	added ('OK')	image/jpeg	etag:%221c8149c-a6a4-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/013.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/013.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:46:26	140025/140025	---MCZ	200	added ('OK')	image/jpeg	etag:%221c4209a-222f9-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/012.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/012.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:46:36	67978/67978	---MCZ	200	added ('OK')	image/jpeg	etag:%221c814cb-1098a-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/014.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/014.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:46:36	165663/165663	---MCZ	200	added ('OK')	image/jpeg	etag:%221c4209c-2871f-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/013.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/013.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:46:42	43943/43943	---M-Z	200	added ('OK')	image/jpeg	etag:%221c8149e-aba7-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/015.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/015.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:47:08	199732/199732	---MCZ	200	added ('OK')	image/jpeg	etag:%221c4209e-30c34-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/015.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/015.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:47:12	315803/315803	---MCZ	200	added ('OK')	image/jpeg	etag:%221c420a4-4d19b-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/014.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/014.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:47:14	31729/31729	---M-Z	200	added ('OK')	application/javascript	etag:%2221a12be-7bf1-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/photoswipe/photoswipe.min.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/photoswipe/photoswipe.min.js	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:47:14	54881/54881	---M-Z	200	added ('OK')	image/jpeg	etag:%221c81499-d661-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/lightgallry/016.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/lightgallry/016.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:47:15	9879/9879	---M-Z	200	added ('OK')	application/javascript	etag:%2221a12b5-2697-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/photoswipe/photoswipe-ui-default.min.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/photoswipe/photoswipe-ui-default.min.js	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:47:15	6441/6441	---M-Z	200	added ('OK')	application/javascript	etag:%2221a12bc-1929-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/photoswipe/photoswipe.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/photoswipe/photoswipe.js	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:47:15	213465/213465	---MCZ	200	added ('OK')	image/jpeg	etag:%221c42099-341d9-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-lightgallry/016.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-lightgallry/016.jpg	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:47:16	9095/9095	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0df6-2387-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/animation/scroll-reveal/scrollreveal.min.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/animation/scroll-reveal/scrollreveal.min.js	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:47:16	442/442	---M-Z	200	added ('OK')	application/javascript	etag:%2221a0a30-1ba-5a582dc113500-gzip%22	http://admin.pixelstrap.com/xolo/assets/js/animation/scroll-reveal/reveal-custom.js	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/js/animation/scroll-reveal/reveal-custom.js	(from http://admin.pixelstrap.com/xolo/theme/scroll-reval.html)
10:47:17	28939/28939	---M-Z	200	added ('OK')	text/css	etag:%221cc14db-710b-5eec41bebeb40-gzip%22	http://admin.pixelstrap.com/xolo/assets/css/aos.css	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/css/aos.css	(from http://admin.pixelstrap.com/xolo/theme/AOS.html)
10:47:25	1462605/1462605	---MCZ	200	added ('OK')	image/jpeg	etag:%221c42157-16514d-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/other-images/img-cropper.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/other-images/img-cropper.jpg	(from http://admin.pixelstrap.com/xolo/theme/image-cropper.html)
10:47:38	136514/136514	---MCZ	200	added ('OK')	image/jpeg	etag:%221c42198-21542-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/masonry/1.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/masonry/1.jpg	(from http://admin.pixelstrap.com/xolo/theme/AOS.html)
10:47:41	98942/98942	---MCZ	200	added ('OK')	image/jpeg	etag:%221c42199-1827e-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/masonry/2.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/masonry/2.jpg	(from http://admin.pixelstrap.com/xolo/theme/AOS.html)
10:47:49	213688/213688	---MCZ	200	added ('OK')	image/jpeg	etag:%221c42083-342b8-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-masonry/2.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-masonry/2.jpg	(from http://admin.pixelstrap.com/xolo/theme/AOS.html)
10:47:58	116127/116127	---MCZ	200	added ('OK')	image/jpeg	etag:%221c42197-1c59f-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/masonry/3.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/masonry/3.jpg	(from http://admin.pixelstrap.com/xolo/theme/AOS.html)
10:48:03	304709/304709	---MCZ	200	added ('OK')	image/jpeg	etag:%221c42082-4a645-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-masonry/1.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-masonry/1.jpg	(from http://admin.pixelstrap.com/xolo/theme/AOS.html)
10:48:13	246140/246140	---MCZ	200	added ('OK')	image/jpeg	etag:%221c42081-3c17c-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-masonry/3.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-masonry/3.jpg	(from http://admin.pixelstrap.com/xolo/theme/AOS.html)
10:48:14	176093/176093	---MCZ	200	added ('OK')	image/jpeg	etag:%221c4207e-2afdd-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/big-masonry/4.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/big-masonry/4.jpg	(from http://admin.pixelstrap.com/xolo/theme/AOS.html)
10:48:14	79545/79545	---MCZ	200	added ('OK')	image/jpeg	etag:%221c42194-136b9-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/masonry/4.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/masonry/4.jpg	(from http://admin.pixelstrap.com/xolo/theme/AOS.html)
10:48:23	49157/49157	---M-Z	200	added ('OK')	image/jpeg	etag:%221c42191-c005-5a65a2b57e000-gzip%22	http://admin.pixelstrap.com/xolo/assets/images/masonry/6.jpg	D:/LUU%20C%202021/test%20chung%20khoan/admin.pixelstrap.com/xolo/assets/images/masonry/6.jpg	(from http://admin.pixelstrap.com/xolo/theme/AOS.html)
